genes	references
GAPDH	pubmed:19430704
HSPA8	pubmed:33832207
CA1	pubmed:10090333;pubmed:4958988;pubmed:4975695
ALDH1A1	pubmed:17175089;pubmed:224930;pubmed:2776714;pubmed:3675626
BLVRB	pubmed:10858451;pubmed:34598;pubmed:8117274
CAT	pubmed:16748387;pubmed:901548
PRDX2	pubmed:10873855;pubmed:17105810;pubmed:19061854;pubmed:22160369;pubmed:8554614
RAB5C
SLC2A1	pubmed:19540949;pubmed:27239515;pubmed:30974390;pubmed:9166863
VCP
ACLY	pubmed:27813142
ATP6V1A	pubmed:33341364;pubmed:7796469
BLVRA	pubmed:10858451
ENO1	pubmed:6301709
HBA	pubmed:11747442;pubmed:15449937;pubmed:20925047;pubmed:24100324;pubmed:6171809;pubmed:6539334;pubmed:9665850
PRDX6	pubmed:35705035;pubmed:8313871
AHCY	pubmed:3728156
ALDOA	pubmed:889843
ATP2B4	pubmed:23219802
CDC42	pubmed:32678227
FN3K	pubmed:11975663;pubmed:15137908
GCLC	pubmed:4388010
GMPR	pubmed:12009299;pubmed:218932;pubmed:4149840
GSS	pubmed:24639;pubmed:4388010
GSTO1	pubmed:10783391;pubmed:8660320
HBB	pubmed:11747442;pubmed:15449937;pubmed:20925047;pubmed:24100324;pubmed:6171809;pubmed:6539334
OXSR1	pubmed:30563844
PIP4K2A	pubmed:1318025;pubmed:24788727;pubmed:2538472;pubmed:8955136
PRKAR1A
PRMT5	pubmed:30312994
PRPS1	pubmed:193849;pubmed:4351826;pubmed:4373874
RAB5B
RAP2B	pubmed:16540189
RPIA	pubmed:7396409
SORD	pubmed:10231461;pubmed:8487505
TGM2	pubmed:23166;pubmed:2900016;pubmed:35108516
CA2	pubmed:10090333;pubmed:4958988;pubmed:4975695
CSNK1A1	pubmed:19758581;pubmed:22415086;pubmed:30898060;pubmed:3866141
GCLM	pubmed:4388010
GOT1	pubmed:14217768
HPRT1	pubmed:7107641;pubmed:7387617
LDHB	pubmed:8906464
LTA4H	pubmed:2995393;pubmed:395949;pubmed:6058286
PFKL	pubmed:2970843;pubmed:6444721;pubmed:6451249
PGK1	pubmed:4202713
PGM2	pubmed:17804405;pubmed:2533352;pubmed:2948936;pubmed:3157431;pubmed:4829444;pubmed:6240990;pubmed:6450158
PKLR	pubmed:1201198;pubmed:20857498;pubmed:6407511
PRDX1	pubmed:22160369
RAB10
RAC1	pubmed:33328606
TALDO1	pubmed:11283793;pubmed:1463749
ALAD	pubmed:11468232;pubmed:2822713;pubmed:6826727;pubmed:900140
APEH	pubmed:10395453;pubmed:10719179;pubmed:7275011
ARG1	pubmed:13689647;pubmed:2085183;pubmed:5450162
ATIC	pubmed:4726849;pubmed:5955239
BPGM	pubmed:10477270;pubmed:5687724
CUL2
CYB5R3	pubmed:13449071;pubmed:4401234;pubmed:4403130
DDB1
DERA	pubmed:25229427;pubmed:4989681
ESD	pubmed:3456572;pubmed:3462728;pubmed:3770744;pubmed:93000
GFUS	pubmed:72567;pubmed:7448421
GLO1	pubmed:3196289;pubmed:93000
HBD	pubmed:15449937
KRAS
LDHA	pubmed:8906464
PAFAH1B3	pubmed:21844189;pubmed:8440681
PARK7	pubmed:27470541
PEPD	pubmed:395949;pubmed:6058286;pubmed:7063276
RAB8A
RAP1A
RUVBL2	pubmed:10524211
SELENBP1	pubmed:29255262;pubmed:33616868
SOD1	pubmed:214140;pubmed:6770891;pubmed:901548
UBA1	pubmed:18494517;pubmed:18614565;pubmed:1986373;pubmed:22954596;pubmed:23781972;pubmed:24555563;pubmed:26474164;pubmed:27006477;pubmed:28263177;pubmed:28689405;pubmed:30327373;pubmed:33103907;pubmed:33341364;pubmed:33806028;pubmed:35858567;pubmed:36346805;pubmed:37760001
UBAC1
ACTB	pubmed:25717184;pubmed:27055045;pubmed:284418;pubmed:35020457;pubmed:6682109
ATP6V1B2	pubmed:33341364;pubmed:7796469
CBR1	pubmed:8070312
CLIC1
CNP	pubmed:6119115;pubmed:6274404;pubmed:6328143
CUL1
DARS1	pubmed:19421340;pubmed:35976696
DDT	pubmed:31812320;pubmed:8898931
EEF2
ENO2	pubmed:6301709
FAH	pubmed:11468232;pubmed:2378358
GPI	pubmed:5135316;pubmed:6934695
HBQ1	pubmed:2239920
MPST	pubmed:4828222;pubmed:6938201
MTHFD1	pubmed:4726849
NAPRT	pubmed:13563527;pubmed:14704851;pubmed:4349867
NPEPPS	pubmed:7002549
PAFAH1B1	pubmed:21844189;pubmed:8440681
PDXP	pubmed:1322411;pubmed:8125926
PFAS
PGD	pubmed:3932573;pubmed:3994686;pubmed:521257
PPIA	doi:10.2220/biomedres.17.213;pubmed:3280030;pubmed:3538549
RAB11B	pubmed:33341364
SLC29A1	pubmed:23219802;pubmed:25896650;pubmed:33690842;pubmed:3379069;pubmed:9605565
SLC4A1	pubmed:23864610;pubmed:34669510;pubmed:9581022
TPI1	pubmed:14559119;pubmed:5169140;pubmed:8444148
TXN	pubmed:8554614
UBR4
USP5	pubmed:7851534
WARS1	pubmed:19421340;pubmed:35976696
YARS1	pubmed:19421340;pubmed:35976696
ABCB6	pubmed:22655043;pubmed:27239515;pubmed:29749379
ABCC4	pubmed:15794947;pubmed:32996603
ATP1A1	pubmed:10952709;pubmed:12388775;pubmed:9159180
BSG	pubmed:26195724;pubmed:28409866
CA3	pubmed:4958988;pubmed:4975695
CYBRD1	pubmed:17068337
FASN	pubmed:4379089
FBXO7
GGCT	pubmed:29601
GLRX	pubmed:1829380;pubmed:8019414
HSP90AA1	pubmed:2070838;pubmed:33832207
HSP90AB1
IDH1	pubmed:4429550
MDH1	pubmed:13988699
NSF
P4HB	doi:10.1016/j.euprot.2015.04.001;pubmed:23913858;pubmed:29599206
PNP	pubmed:114517;pubmed:12180982;pubmed:13405917;pubmed:412851;pubmed:413564
PPIB	pubmed:29146974;pubmed:3280030;pubmed:3538549
PPME1
PPP2R1A	pubmed:10578065;pubmed:2831201;pubmed:6309805
PRKACA	pubmed:19758581;pubmed:208524;pubmed:216002
RHOA	pubmed:25035675
RNF123
TKFC	pubmed:4688871
TXNL1
UBE2N
UBE2O
UBE2V1
ACSL4
ADSL	doi:10.1016/0020-711X(75)90030-0.;pubmed:11428554;pubmed:29079593
AK1	pubmed:1332781;pubmed:6934695
AKR1A1	pubmed:3922304
AKR7A2
AQP1	pubmed:33633837;pubmed:8576117
ATP6V1E1	pubmed:33341364;pubmed:7796469
ATP7A	pubmed:32996603
CAND1
CARM1
CTPS1	pubmed:10064135
DNM2
DNPH1
DPP3	pubmed:1515063;pubmed:7002549;pubmed:743227
FH	pubmed:27037871;pubmed:29315908
FKBP3
FKBP4
FN3KRP	pubmed:15137908
G6PD	pubmed:16888458;pubmed:19997026;pubmed:3126064;pubmed:5643703;pubmed:5666113;pubmed:6696761;pubmed:743300;pubmed:7857286
GSR	pubmed:14086726;pubmed:7060551;pubmed:8143;pubmed:923580
HBG1	pubmed:11747442;pubmed:20925047;pubmed:6171809
HBM
HINT1
HMBS	pubmed:2609111;pubmed:3422427;pubmed:3802547;pubmed:42911
HUWE1
MAPK1	pubmed:22147898;pubmed:31709379
NAE1	pubmed:12740388
NANS	pubmed:10749855;pubmed:9765240
NME1	pubmed:1851158;pubmed:211386;pubmed:5555569;pubmed:5562833;pubmed:5903722;pubmed:5916396
PCMT1	pubmed:30312994
PDIA3
PGP	pubmed:6258579
PPA1	pubmed:4130389;pubmed:6022858;pubmed:656444
PREP
QDPR	pubmed:3732224
RALA
RAN
RUVBL1	pubmed:10524211
SKP1
THOP1	pubmed:8373360
UROD	pubmed:2363688;pubmed:6626181
WDR77
ABCG2	pubmed:24094238;pubmed:27239515;pubmed:29749379
ABHD14B
ACAT2
CPPED1
CUL3
CUL4A
DCXR	pubmed:3994659
GPX1	pubmed:24039907;pubmed:807573
MAP2K2	pubmed:22147898;pubmed:31709379
NSFL1C
PAFAH1B2	pubmed:21844189;pubmed:8440681
PAICS	pubmed:2075724
PDIA4
PGLS	pubmed:3858849;pubmed:3932573
PGM2L1	pubmed:17804405;pubmed:2533352;pubmed:2948936;pubmed:3157431;pubmed:6240990;pubmed:6450158
PHPT1	pubmed:17472574
PIEZO1	pubmed:26001274;pubmed:26351678;pubmed:28619848;pubmed:31646528;pubmed:33690597;pubmed:38033286
PPP2CA	pubmed:10578065;pubmed:2831201
ROCK2	pubmed:25035675
SACM1L
SLC14A1	pubmed:23219802;pubmed:7797558
UBE2L3
UBE2V2
AARS1	pubmed:19421340;pubmed:35976696
ACP1	pubmed:2418829;pubmed:6934695
ACSL3
ALDH9A1
AMPD3	pubmed:1420359;pubmed:29079593;pubmed:618880
ATP2B1	pubmed:27239515
CDC37
CLNS1A
CPT1A	pubmed:1618773;pubmed:2039446;pubmed:38513237
DTYMK	pubmed:5853497
GNPDA1	pubmed:7577655
GSTM3
GSTP1	pubmed:21377322
HBE1	pubmed:11747442;pubmed:20925047;pubmed:6171809;pubmed:9665850
HBG2	pubmed:11747442;pubmed:20925047;pubmed:6171809
HBZ
HDDC2
LPIN2	pubmed:15994876
MIF	pubmed:29275011;pubmed:31812320
NQO2	pubmed:12435804;pubmed:15078100
NUDT5	pubmed:10567213;pubmed:8216206;pubmed:9693963
PDIA6	doi:10.1016/j.euprot.2015.04.001;pubmed:29599206
PFKM	pubmed:2970843;pubmed:6444721;pubmed:6451249
PGAM1	pubmed:2846554
PI4K2A	pubmed:1652438
PNPO	pubmed:7448195
PPCS	pubmed:11923312;pubmed:19584050
PPP2R5D	pubmed:10578065;pubmed:2831201;pubmed:9180267
RHAG	doi:10.1134/S1990747816040097;pubmed:11861637;pubmed:1417776;pubmed:20457942;pubmed:23417980;pubmed:35835865
SLC16A1	pubmed:32996603;pubmed:6764785
SLC30A1	pubmed:18936201
SLC40A1	pubmed:23219802;pubmed:2835996;pubmed:29599243;pubmed:6095836
TARS1	pubmed:19421340;pubmed:35976696
TKT	pubmed:3089282;pubmed:3237644;pubmed:7115375
UBE2M
UGP2	pubmed:5782905
ACHE	pubmed:2714437;pubmed:5073758
ACOT7
ADK	pubmed:3036217
APRT	pubmed:3531209;pubmed:457664
ASL	pubmed:2085183;pubmed:29079593
ATP6V1D	pubmed:33341364;pubmed:7796469
ATP6V1G1	pubmed:33341364;pubmed:7796469
CNDP2	pubmed:395949;pubmed:6058286;pubmed:6934695
COASY	pubmed:11923312;pubmed:19584050
CUL5
DHRS11
DNPEP	pubmed:200994
FAF1
FDPS
FKBP1A	pubmed:10515881;pubmed:18494517;pubmed:24555563;pubmed:26474164;pubmed:28263177;pubmed:28689405;pubmed:30327373;pubmed:35858567;pubmed:36346805;pubmed:7575593
GBE1	pubmed:5240360
GMPPA	pubmed:28833234
GRHPR	pubmed:26546809
HAGH	pubmed:15117945;pubmed:3196289;pubmed:5485124;pubmed:93000
LANCL1	pubmed:15811525;pubmed:9512664
MAP2K3	pubmed:36029940
MAT2A	pubmed:25075345;pubmed:6871179
MRI1
PLSCR1	pubmed:8663431;pubmed:9218461
PTPN11	pubmed:12070037;pubmed:14527338
RAB2B
RAB5A
RAB6B
WNK1	pubmed:30563844;pubmed:33626913
ABCE1
ACTG1	pubmed:25717184;pubmed:27055045;pubmed:284418;pubmed:35020457;pubmed:6682109
AKR1C3	pubmed:4405572;pubmed:6932280
ALDOC	pubmed:6692576;pubmed:7406436;pubmed:889843
ARF6
BMP2K
CMPK1	pubmed:170192;pubmed:178178;pubmed:180018;pubmed:40615;pubmed:626478
CTPS2	pubmed:10064135
CYB5A	pubmed:1712589;pubmed:4030743;pubmed:4403130
DCAF11
FABP5
GMPPB	pubmed:28833234
GPX4	pubmed:24039907;pubmed:34298465
LAP3	pubmed:7002549
LHPP
MINPP1	pubmed:1677198;pubmed:36589890
MTAP	pubmed:6406103
NAMPT	pubmed:13416279;pubmed:14704851
NEDD8	pubmed:12740388
NIT1
PAK2	pubmed:21214270;pubmed:25636585
PNPLA6	pubmed:17663017
PTGES3
PTPA	pubmed:2831201
QNG1
RAB1A
RAB2A
RHCE	doi:10.1134/S1990747816040097;pubmed:11861637;pubmed:20457942;pubmed:2123099;pubmed:35835865
SLC12A7	pubmed:15911086
SLC43A2	pubmed:3919011
TMT1A	pubmed:30312994
TRIM58	pubmed:25241935
TXNRD1	pubmed:8554614
UBA3	pubmed:12740388
VDAC3	pubmed:21795748;pubmed:27641616
ACO1	pubmed:13800264
ACTC1	pubmed:25717184;pubmed:27055045;pubmed:284418;pubmed:35020457;pubmed:6682109
ADH5	pubmed:2806555;pubmed:32597195;pubmed:3583286;pubmed:3615418
ADPRS	pubmed:2379504;pubmed:3718498
AKR1B1	pubmed:18494517;pubmed:18614565;pubmed:26474164;pubmed:27006477;pubmed:28263177;pubmed:28689405;pubmed:35858567;pubmed:36346805
ART4	pubmed:20932078;pubmed:29662110
CAD	pubmed:13654516;pubmed:24332717;pubmed:24448;pubmed:38827
CARS1	pubmed:19421340;pubmed:35976696
DCAF6
FTH1	pubmed:4796257;pubmed:6626742
GSTT1	pubmed:18614565;pubmed:26474164;pubmed:28263177;pubmed:28689405;pubmed:30327373;pubmed:35858567;pubmed:36346805
HK1	pubmed:12432216;pubmed:2297576;pubmed:4421639;pubmed:7061426;pubmed:9028305;pubmed:953036
HSD17B12
KCNN4	pubmed:12773623;pubmed:26001274;pubmed:26351678;pubmed:28619848;pubmed:31646528;pubmed:35848620
MAP2K1	pubmed:22147898;pubmed:31709379
MVD
NME2	pubmed:1851158;pubmed:211386;pubmed:5555569;pubmed:5562833;pubmed:5903722;pubmed:5916396
NRAS
PKM	pubmed:1201198;pubmed:20857498;pubmed:6407511
PLSCR4
RBX1
SLC43A1	pubmed:3919011
SLK
STRADB
TXNDC17
UROS	pubmed:3805019;pubmed:900140
VPS4A	pubmed:33186543
ABCC1	pubmed:12879156;pubmed:16364236;pubmed:32996603
ABCC5	pubmed:15794947;pubmed:32996603
ACSL6	pubmed:10548543;pubmed:16834775
ACYP1	pubmed:3026468;pubmed:4311179
ATP11C	pubmed:26944472;pubmed:30850395
ATP6V1H	pubmed:33341364;pubmed:7796469
BPNT1
CAB39
CSNK2B	pubmed:19758581;pubmed:3866141
ELOC
FARSA	pubmed:19421340;pubmed:35976696
FCSK
GMDS	pubmed:9525924
GMPR2	pubmed:12009299;pubmed:218932;pubmed:4149840
GPHN
HACD3
IDH2
LPCAT3	pubmed:25500335;pubmed:27341449
MBLAC2
NT5C3A	pubmed:10942414;pubmed:12418222;pubmed:15238149;pubmed:15968458;pubmed:2993713;pubmed:9428647
PFKP	pubmed:2970843;pubmed:6451249
PLAA
PPP2R1B	pubmed:10578065;pubmed:2831201
PRDX4
PRDX5
PRPS2
PYCR3	pubmed:2722838;pubmed:6893152;pubmed:6894153
RPS6KA3	pubmed:36029940
SHMT1
SLC12A6	pubmed:15911086;pubmed:35848620
SLC2A14
TF
TMEM30A	pubmed:30850395
UBXN1
XPNPEP1	pubmed:1515063;pubmed:6437213;pubmed:7002549;pubmed:743227
ADA	pubmed:1125070;pubmed:692398;pubmed:6934695;pubmed:7312831
ARF1
